166144,8,0,9,0,8,0,9,0
903439,0,0,0,0,0,0,0,0
903438,0,0,3,0,0,0,3,0
903433,4,0,4,0,4,0,4,0
903432,5,0,4,0,5,0,4,0
903435,2,0,0,0,2,0,0,0
166148,10,0,5,0,10,0,5,0
903434,1,0,0,0,1,0,0,0
166154,0,0,2,0,0,0,2,0
903428,3,0,1,0,3,0,1,0
117002,5,0,7,0,5,0,7,0
903430,5,0,5,0,5,0,5,0
903425,27,0,6,0,27,0,6,0
166158,0,0,0,0,0,0,0,0
903424,26,0,11,0,26,0,11,0
117004,0,0,0,0,0,0,0,0
117007,0,0,2,0,0,0,2,0
903427,5,0,2,0,5,0,2,0
166156,3,0,4,0,3,0,4,0
117006,1,0,2,0,1,0,2,0
903426,1,0,1,0,1,0,1,0
903453,3,0,4,0,3,0,4,0
166162,9,0,2,0,9,0,2,0
117008,0,0,0,0,0,0,0,0
903452,3,0,6,0,3,0,6,0
903455,9,0,12,0,9,0,12,0
166160,2,0,1,0,2,0,1,0
117010,1,0,1,0,1,0,1,0
903454,2,0,5,0,2,0,5,0
903449,11,0,2,0,11,0,2,0
166166,2,0,3,0,2,0,3,0
117012,1,0,6,0,1,0,6,0
903448,37,0,5,0,37,0,5,0
903451,19,0,9,0,19,0,9,0
117014,1,0,4,0,1,0,4,0
903445,2,0,1,0,2,0,1,0
117016,0,0,3,0,0,0,3,0
903444,1,0,3,0,1,0,3,0
903447,3,0,1,0,3,0,1,0
166168,2,0,1,0,2,0,1,0
117018,0,0,2,0,0,0,2,0
903446,5,0,3,0,5,0,3,0
903441,0,0,3,0,0,0,3,0
117020,0,0,2,0,0,0,2,0
903443,2,0,4,0,2,0,4,0
117022,2,0,2,0,2,0,2,0
903442,4,0,5,0,4,0,5,0
117024,2,0,2,0,2,0,2,0
903471,2,0,1,0,2,0,1,0
117026,2,0,0,0,2,0,0,0
903465,4,0,5,0,4,0,5,0
903464,1,0,2,0,1,0,2,0
117028,3,0,0,0,3,0,0,0
903467,2,0,1,0,2,0,1,0
903466,2,0,6,0,2,0,6,0
117030,3,0,2,0,3,0,2,0
903461,4,0,6,0,4,0,6,0
903460,6,0,7,0,6,0,7,0
903463,9,0,2,0,9,0,2,0
117034,2,0,2,0,2,0,2,0
903462,3,0,1,0,3,0,1,0
903457,4,0,4,0,4,0,4,0
903456,6,0,4,0,6,0,4,0
117036,1,0,2,0,1,0,2,0
903459,2,0,3,0,2,0,3,0
117038,1,0,2,0,1,0,2,0
903485,2,0,2,0,2,0,2,0
166194,4,0,3,0,4,0,3,0
903484,3,0,3,0,3,0,3,0
117040,2,0,3,0,2,0,3,0
117042,8,0,6,0,8,0,6,0
903486,3,0,0,0,3,0,0,0
772408,0,0,0,0,0,0,0,0
903481,1,0,1,0,1,0,1,0
166198,1,0,2,0,1,0,2,0
117044,2,0,5,0,2,0,5,0
166196,5,0,2,0,5,0,2,0
903483,9,0,5,0,9,0,5,0
903482,2,0,8,0,2,0,8,0
903477,4,0,4,0,4,0,4,0
903476,1,0,2,0,1,0,2,0
903479,1,0,1,0,1,0,1,0
903478,2,0,1,0,2,0,1,0
166206,0,0,30,0,0,0,30,0
166207,2,0,2,0,2,0,2,0
166204,0,0,0,0,0,0,0,0
903475,9,0,11,0,9,0,11,0
166205,35,0,1,0,35,0,1,0
166210,0,0,4,0,0,0,4,0
903501,3,0,2,0,3,0,2,0
903500,3,0,3,0,3,0,3,0
903503,10,0,11,0,10,0,11,0
166208,4,0,18,0,4,0,18,0
903502,2,0,1,0,2,0,1,0
903497,1,0,2,0,1,0,2,0
903499,3,0,4,0,3,0,4,0
903498,1,0,0,0,1,0,0,0
903493,2,0,8,0,2,0,8,0
903492,1,0,1,0,1,0,1,0
903494,3,0,5,0,3,0,5,0
903516,2,0,19,0,2,0,19,0
903513,1,0,9,0,1,0,9,0
903512,2,0,15,0,2,0,15,0
903514,1,0,5,0,1,0,5,0
903509,4,0,4,0,4,0,4,0
903508,1,0,4,0,1,0,4,0
903511,0,0,0,0,0,0,0,0
903510,3,0,0,0,3,0,0,0
903505,6,0,4,0,6,0,4,0
903504,5,0,4,0,5,0,4,0
772438,0,0,0,0,0,0,0,0
903507,7,0,8,0,7,0,8,0
903506,8,0,13,0,8,0,13,0
903525,1,0,0,0,1,0,0,0
903524,0,0,0,0,0,0,0,0
117098,1,0,0,0,1,0,0,0
117100,1,0,0,0,1,0,0,0
903520,20,0,4,0,20,0,4,0
117102,1,0,1,0,1,0,1,0
903549,5,0,2,0,5,0,2,0
117104,2,0,1,0,2,0,1,0
903548,3,0,0,0,3,0,0,0
903551,0,0,1,0,0,0,1,0
117106,6,0,2,0,6,0,2,0
903545,3,0,7,0,3,0,7,0
117108,1,0,1,0,1,0,1,0
903544,1,0,3,0,1,0,3,0
117110,1,0,1,0,1,0,1,0
903546,6,0,5,0,6,0,5,0
117112,0,0,0,0,0,0,0,0
772466,1,0,2,0,1,0,2,0
117114,0,0,1,0,0,0,1,0
903542,1,0,2,0,1,0,2,0
903536,3,0,2,0,3,0,2,0
117116,2,0,3,0,2,0,3,0
117118,3,0,4,0,3,0,4,0
117121,5,0,3,0,5,0,3,0
903565,0,0,0,0,0,0,0,0
117120,9,0,4,0,9,0,4,0
903564,3,0,3,0,3,0,3,0
117123,2,0,3,0,2,0,3,0
903567,1,0,2,0,1,0,2,0
117122,3,0,1,0,3,0,1,0
903566,10,0,3,0,10,0,3,0
117125,1,0,2,0,1,0,2,0
903561,2,0,3,0,2,0,3,0
117124,0,0,0,0,0,0,0,0
117127,2,0,3,0,2,0,3,0
903563,3,0,3,0,3,0,3,0
903562,2,0,2,0,2,0,2,0
117129,1,0,1,0,1,0,1,0
903557,6,0,8,0,6,0,8,0
117131,9,0,6,0,9,0,6,0
903559,1,0,2,0,1,0,2,0
903553,1,0,0,0,1,0,0,0
903552,7,0,0,0,7,0,0,0
903555,0,0,1,0,0,0,1,0
903554,0,0,0,0,0,0,0,0
903581,11,0,16,0,11,0,16,0
903580,4,0,4,0,4,0,4,0
903582,10,0,8,0,10,0,8,0
903577,4,0,2,0,4,0,2,0
903576,4,0,2,0,4,0,2,0
903579,3,0,16,0,3,0,16,0
903578,2,0,1,0,2,0,1,0
903573,7,0,3,0,7,0,3,0
903572,1,0,9,0,1,0,9,0
903575,12,0,3,0,12,0,3,0
903574,4,0,2,0,4,0,2,0
903569,8,0,1,0,8,0,1,0
903568,1,0,1,0,1,0,1,0
903571,2,0,1,0,2,0,1,0
903570,13,0,3,0,13,0,3,0
903597,5,0,2,0,5,0,2,0
903596,2,0,4,0,2,0,4,0
903599,1,0,3,0,1,0,3,0
903598,8,0,5,0,8,0,5,0
903593,3,0,3,0,3,0,3,0
903592,2,0,3,0,2,0,3,0
903595,3,0,2,0,3,0,2,0
903594,2,0,1,0,2,0,1,0
903589,3,0,2,0,3,0,2,0
903588,3,0,2,0,3,0,2,0
903591,1,0,2,0,1,0,2,0
903590,6,0,7,0,6,0,7,0
903585,3,0,2,0,3,0,2,0
903584,2,0,6,0,2,0,6,0
903587,2,0,2,0,2,0,2,0
903586,2,0,3,0,2,0,3,0
772539,1,0,0,0,1,0,0,0
903612,2,0,2,0,2,0,2,0
903615,1,0,0,0,1,0,0,0
903614,10,0,5,0,10,0,5,0
903609,7,0,5,0,7,0,5,0
903611,2,0,1,0,2,0,1,0
903610,3,0,3,0,3,0,3,0
903605,1,0,1,0,1,0,1,0
903604,2,0,5,0,2,0,5,0
903606,4,0,3,0,4,0,3,0
903601,13,0,5,0,13,0,5,0
903600,3,0,3,0,3,0,3,0
903603,3,0,3,0,3,0,3,0
903602,1,0,18,0,1,0,18,0
903631,2,0,4,0,2,0,4,0
903624,1,0,2,0,1,0,2,0
903623,0,0,0,0,0,0,0,0
903622,1,0,1,0,1,0,1,0
903617,1,0,1,0,1,0,1,0
903616,1,0,1,0,1,0,1,0
903619,5,0,6,0,5,0,6,0
903618,3,0,4,0,3,0,4,0
903645,0,0,1,0,0,0,1,0
903644,3,0,2,0,3,0,2,0
903646,4,0,0,0,4,0,0,0
903641,7,0,2,0,7,0,2,0
903640,14,0,2,0,14,0,2,0
903643,10,0,6,0,10,0,6,0
903637,2,0,1,0,2,0,1,0
903636,7,0,1,0,7,0,1,0
903639,15,0,1,0,15,0,1,0
903638,0,0,3,0,0,0,3,0
903633,2,0,2,0,2,0,2,0
903632,3,0,5,0,3,0,5,0
903635,8,0,2,0,8,0,2,0
903634,2,0,1,0,2,0,1,0
903661,1,0,4,0,1,0,4,0
903663,3,0,13,0,3,0,13,0
903662,2,0,5,0,2,0,5,0
903657,3,0,4,0,3,0,4,0
772590,0,0,0,0,0,0,0,0
903659,4,0,4,0,4,0,4,0
903658,4,0,5,0,4,0,5,0
903655,5,0,5,0,5,0,5,0
903677,1,0,2,0,1,0,2,0
903679,4,0,0,0,4,0,0,0
903678,1,0,0,0,1,0,0,0
903673,1,0,1,0,1,0,1,0
903672,2,0,4,0,2,0,4,0
903674,1,0,0,0,1,0,0,0
150010,2,0,7,0,2,0,7,0
903669,1,0,2,0,1,0,2,0
903668,2,0,4,0,2,0,4,0
903671,12,0,18,0,12,0,18,0
903670,2,0,3,0,2,0,3,0
903665,3,0,4,0,3,0,4,0
903664,3,0,3,0,3,0,3,0
903667,2,0,7,0,2,0,7,0
903666,2,0,5,0,2,0,5,0
903693,5,0,2,0,5,0,2,0
150018,2,0,2,0,2,0,2,0
903692,3,0,1,0,3,0,1,0
903695,2,0,1,0,2,0,1,0
903689,2,0,6,0,2,0,6,0
150022,3,0,3,0,3,0,3,0
903688,1,0,1,0,1,0,1,0
903691,7,0,4,0,7,0,4,0
150020,2,0,5,0,2,0,5,0
903690,5,0,5,0,5,0,5,0
903685,2,0,4,0,2,0,4,0
150026,3,0,8,0,3,0,8,0
903684,1,0,1,0,1,0,1,0
903687,2,0,2,0,2,0,2,0
150024,1,0,4,0,1,0,4,0
150030,1,0,0,0,1,0,0,0
903681,4,0,2,0,4,0,2,0
903680,5,0,1,0,5,0,1,0
150028,6,0,11,0,6,0,11,0
903683,4,0,1,0,4,0,1,0
903682,8,0,4,0,8,0,4,0
150034,2,0,0,0,2,0,0,0
150032,3,0,2,0,3,0,2,0
903710,7,0,2,0,7,0,2,0
903705,2,0,2,0,2,0,2,0
150036,3,0,2,0,3,0,2,0
903706,3,0,2,0,3,0,2,0
903700,14,0,8,0,14,0,8,0
903703,2,0,2,0,2,0,2,0
903702,1,0,2,0,1,0,2,0
903697,4,0,1,0,4,0,1,0
903696,8,0,1,0,8,0,1,0
903699,1,0,6,0,1,0,6,0
903698,2,0,2,0,2,0,2,0
903725,1,0,4,0,1,0,4,0
150050,4,0,7,0,4,0,7,0
903724,4,0,5,0,4,0,5,0
903727,0,0,2,0,0,0,2,0
150048,2,0,2,0,2,0,2,0
903726,4,0,5,0,4,0,5,0
903721,1,0,2,0,1,0,2,0
903720,0,0,5,0,0,0,5,0
903723,3,0,1,0,3,0,1,0
150052,2,0,2,0,2,0,2,0
903722,3,0,4,0,3,0,4,0
150058,4,0,1,0,4,0,1,0
903716,2,0,2,0,2,0,2,0
903718,3,0,2,0,3,0,2,0
150062,1,0,0,0,1,0,0,0
150060,1,0,0,0,1,0,0,0
903715,4,0,3,0,4,0,3,0
903741,5,0,1,0,5,0,1,0
903740,0,0,4,0,0,0,4,0
903743,6,0,2,0,6,0,2,0
150064,2,0,5,0,2,0,5,0
903742,10,0,3,0,10,0,3,0
903737,10,0,3,0,10,0,3,0
903736,1,0,4,0,1,0,4,0
150069,5,0,9,0,5,0,9,0
903738,5,0,1,0,5,0,1,0
903733,1,0,4,0,1,0,4,0
903735,6,0,5,0,6,0,5,0
903734,1,0,3,0,1,0,3,0
903729,1,0,0,0,1,0,0,0
903728,3,0,0,0,3,0,0,0
903731,3,0,3,0,3,0,3,0
903730,1,0,0,0,1,0,0,0
903757,1,0,6,0,1,0,6,0
903756,0,0,3,0,0,0,3,0
903759,8,0,2,0,8,0,2,0
903758,0,0,0,0,0,0,0,0
903753,5,0,2,0,5,0,2,0
903752,1,0,4,0,1,0,4,0
903755,1,0,3,0,1,0,3,0
903754,2,0,4,0,2,0,4,0
903749,21,0,2,0,21,0,2,0
903748,1,0,3,0,1,0,3,0
903751,12,0,4,0,12,0,4,0
903750,16,0,10,0,16,0,10,0
903745,8,0,2,0,8,0,2,0
903744,4,0,1,0,4,0,1,0
903746,16,0,2,0,16,0,2,0
903773,3,0,3,0,3,0,3,0
903772,2,0,3,0,2,0,3,0
903769,1,0,7,0,1,0,7,0
903768,1,0,5,0,1,0,5,0
903771,2,0,5,0,2,0,5,0
903770,3,0,3,0,3,0,3,0
903765,3,0,1,0,3,0,1,0
903764,4,0,7,0,4,0,7,0
903767,1,0,1,0,1,0,1,0
903766,8,0,2,0,8,0,2,0
903761,3,0,0,0,3,0,0,0
903760,1,0,5,0,1,0,5,0
903763,1,0,3,0,1,0,3,0
903762,1,0,3,0,1,0,3,0
903788,0,0,2,0,0,0,2,0
903785,1,0,4,0,1,0,4,0
903784,13,0,5,0,13,0,5,0
903787,0,0,0,0,0,0,0,0
903786,1,0,4,0,1,0,4,0
903783,6,0,3,0,6,0,3,0
903801,4,0,2,0,4,0,2,0
903800,1,0,2,0,1,0,2,0
903802,3,0,3,0,3,0,3,0
903797,1,0,3,0,1,0,3,0
903796,0,0,1,0,0,0,1,0
903799,3,0,2,0,3,0,2,0
903798,0,0,0,0,0,0,0,0
903793,7,0,2,0,7,0,2,0
903795,1,0,0,0,1,0,0,0
903794,1,0,2,0,1,0,2,0
903821,2,0,3,0,2,0,3,0
903820,9,0,9,0,9,0,9,0
903823,2,0,6,0,2,0,6,0
903822,3,0,4,0,3,0,4,0
903818,10,0,4,0,10,0,4,0
150154,3,0,8,0,3,0,8,0
101002,3,0,2,0,3,0,2,0
903809,3,0,3,0,3,0,3,0
101004,4,0,3,0,4,0,3,0
903808,2,0,2,0,2,0,2,0
150156,4,0,2,0,4,0,2,0
903811,0,0,0,0,0,0,0,0
101006,7,0,4,0,7,0,4,0
903810,3,0,5,0,3,0,5,0
150162,11,0,1,0,11,0,1,0
903837,3,0,2,0,3,0,2,0
101008,1,0,2,0,1,0,2,0
903836,2,0,4,0,2,0,4,0
903839,8,0,5,0,8,0,5,0
150160,1,0,1,0,1,0,1,0
101010,1,0,4,0,1,0,4,0
903838,1,0,2,0,1,0,2,0
903833,5,0,0,0,5,0,0,0
903832,0,0,3,0,0,0,3,0
903835,0,0,1,0,0,0,1,0
101014,1,0,5,0,1,0,5,0
903829,1,0,2,0,1,0,2,0
101016,1,0,4,0,1,0,4,0
903828,2,0,3,0,2,0,3,0
903831,3,0,7,0,3,0,7,0
101018,1,0,2,0,1,0,2,0
903824,3,0,4,0,3,0,4,0
101020,0,0,1,0,0,0,1,0
903827,7,0,18,0,7,0,18,0
101022,1,0,6,0,1,0,6,0
903852,0,0,3,0,0,0,3,0
101024,2,0,10,0,2,0,10,0
150179,2,0,3,0,2,0,3,0
903855,1,0,1,0,1,0,1,0
101026,2,0,2,0,2,0,2,0
903849,0,0,0,0,0,0,0,0
903848,1,0,2,0,1,0,2,0
903851,2,0,7,0,2,0,7,0
101031,4,0,2,0,4,0,2,0
903850,1,0,3,0,1,0,3,0
101030,2,0,8,0,2,0,8,0
101032,6,0,1,0,6,0,1,0
903840,4,0,3,0,4,0,3,0
101036,4,0,1,0,4,0,1,0
903842,2,0,9,0,2,0,9,0
101038,1,0,3,0,1,0,3,0
903869,1,0,4,0,1,0,4,0
903868,5,0,5,0,5,0,5,0
101040,0,0,0,0,0,0,0,0
150192,7,0,30,0,7,0,30,0
903870,2,0,1,0,2,0,1,0
101042,5,0,4,0,5,0,4,0
903865,2,0,8,0,2,0,8,0
101044,13,0,1,0,13,0,1,0
903864,2,0,4,0,2,0,4,0
903867,7,0,10,0,7,0,10,0
150196,1,0,4,0,1,0,4,0
101046,3,0,1,0,3,0,1,0
903866,1,0,7,0,1,0,7,0
903863,5,0,5,0,5,0,5,0
903857,1,0,1,0,1,0,1,0
903856,1,0,0,0,1,0,0,0
150204,6,0,2,0,6,0,2,0
903885,1,0,7,0,1,0,7,0
903884,1,0,2,0,1,0,2,0
150208,24,0,2,0,24,0,2,0
903887,4,0,0,0,4,0,0,0
903886,5,0,3,0,5,0,3,0
903881,6,0,5,0,6,0,5,0
150214,0,0,0,0,0,0,0,0
903880,4,0,4,0,4,0,4,0
903883,1,0,1,0,1,0,1,0
903882,2,0,2,0,2,0,2,0
903879,0,0,2,0,0,0,2,0
903873,6,0,0,0,6,0,0,0
101069,3,0,6,0,3,0,6,0
903875,0,0,2,0,0,0,2,0
903874,7,0,1,0,7,0,1,0
903901,0,0,0,0,0,0,0,0
903900,2,0,2,0,2,0,2,0
903896,1,0,1,0,1,0,1,0
903898,6,0,4,0,6,0,4,0
183002,3,0,1,0,3,0,1,0
101080,1,0,2,0,1,0,2,0
903895,2,0,3,0,2,0,3,0
903894,3,0,3,0,3,0,3,0
183006,8,0,3,0,8,0,3,0
903889,4,0,1,0,4,0,1,0
903888,3,0,3,0,3,0,3,0
183004,5,0,3,0,5,0,3,0
903917,7,0,3,0,7,0,3,0
903919,10,0,11,0,10,0,11,0
903918,3,0,5,0,3,0,5,0
183014,6,0,14,0,6,0,14,0
101092,1,0,4,0,1,0,4,0
183012,10,0,5,0,10,0,5,0
183018,1,0,7,0,1,0,7,0
903909,0,0,1,0,0,0,1,0
903908,5,0,5,0,5,0,5,0
101096,3,0,1,0,3,0,1,0
903911,2,0,4,0,2,0,4,0
183016,3,0,7,0,3,0,7,0
903910,2,0,2,0,2,0,2,0
101098,2,0,8,0,2,0,8,0
183022,1,0,7,0,1,0,7,0
903905,1,0,3,0,1,0,3,0
101100,5,0,3,0,5,0,3,0
903904,3,0,1,0,3,0,1,0
183020,1,0,4,0,1,0,4,0
903907,3,0,3,0,3,0,3,0
183026,1,0,0,0,1,0,0,0
101104,3,0,3,0,3,0,3,0
183024,3,0,3,0,3,0,3,0
903935,3,0,0,0,3,0,0,0
183030,2,0,1,0,2,0,1,0
101108,4,0,13,0,4,0,13,0
183028,7,0,1,0,7,0,1,0
101110,3,0,0,0,3,0,0,0
183032,5,0,2,0,5,0,2,0
903921,5,0,10,0,5,0,10,0
183038,17,0,1,0,17,0,1,0
903920,4,0,5,0,4,0,5,0
183036,2,0,14,0,2,0,14,0
903923,3,0,5,0,3,0,5,0
903922,2,0,3,0,2,0,3,0
903951,2,0,5,0,2,0,5,0
903950,4,0,8,0,4,0,8,0
903945,5,0,2,0,5,0,2,0
903944,5,0,1,0,5,0,1,0
101126,3,0,1,0,3,0,1,0
903941,1,0,13,0,1,0,13,0
903943,2,0,1,0,2,0,1,0
903942,2,0,14,0,2,0,14,0
101130,1,0,4,0,1,0,4,0
101133,13,0,13,0,13,0,13,0
903937,2,0,2,0,2,0,2,0
903936,5,0,2,0,5,0,2,0
903939,1,0,14,0,1,0,14,0
101135,0,0,1,0,0,0,1,0
101134,0,0,2,0,0,0,2,0
903938,6,0,1,0,6,0,1,0
903965,4,0,24,0,4,0,24,0
903964,5,0,1,0,5,0,1,0
903967,1,0,3,0,1,0,3,0
101139,10,0,13,0,10,0,13,0
903961,3,0,2,0,3,0,2,0
903960,5,0,7,0,5,0,7,0
101144,4,0,2,0,4,0,2,0
903956,2,0,7,0,2,0,7,0
903959,2,0,1,0,2,0,1,0
903958,4,0,4,0,4,0,4,0
903953,1,0,4,0,1,0,4,0
903952,0,0,2,0,0,0,2,0
903954,11,0,5,0,11,0,5,0
101150,2,0,2,0,2,0,2,0
101157,2,0,3,0,2,0,3,0
903976,0,0,2,0,0,0,2,0
101156,5,0,4,0,5,0,4,0
903973,3,0,2,0,3,0,2,0
101160,0,0,1,0,0,0,1,0
903972,2,0,1,0,2,0,1,0
101162,3,0,2,0,3,0,2,0
903974,2,0,1,0,2,0,1,0
903969,1,0,2,0,1,0,2,0
903968,1,0,3,0,1,0,3,0
903971,1,0,2,0,1,0,2,0
101166,2,0,2,0,2,0,2,0
903970,3,0,3,0,3,0,3,0
903997,0,0,0,0,0,0,0,0
903996,2,0,1,0,2,0,1,0
101168,2,0,2,0,2,0,2,0
903998,3,0,3,0,3,0,3,0
903993,3,0,2,0,3,0,2,0
903992,3,0,2,0,3,0,2,0
903995,4,0,5,0,4,0,5,0
903994,3,0,2,0,3,0,2,0
903991,0,0,3,0,0,0,3,0
903985,1,0,1,0,1,0,1,0
903984,12,0,4,0,12,0,4,0
904013,11,0,5,0,11,0,5,0
904012,0,0,0,0,0,0,0,0
904015,2,0,3,0,2,0,3,0
904014,2,0,4,0,2,0,4,0
904009,7,0,10,0,7,0,10,0
904008,3,0,5,0,3,0,5,0
904011,2,0,4,0,2,0,4,0
904010,2,0,3,0,2,0,3,0
904005,5,0,3,0,5,0,3,0
904007,5,0,3,0,5,0,3,0
904006,3,0,1,0,3,0,1,0
904001,2,0,7,0,2,0,7,0
904000,10,0,6,0,10,0,6,0
904003,4,0,4,0,4,0,4,0
904002,7,0,10,0,7,0,10,0
904029,1,0,2,0,1,0,2,0
904028,0,0,0,0,0,0,0,0
904031,1,0,2,0,1,0,2,0
904030,3,0,2,0,3,0,2,0
904024,2,0,1,0,2,0,1,0
904026,2,0,1,0,2,0,1,0
904021,2,0,1,0,2,0,1,0
904023,1,0,8,0,1,0,8,0
904017,4,0,1,0,4,0,1,0
904016,3,0,7,0,3,0,7,0
904018,2,0,3,0,2,0,3,0
904045,1,0,3,0,1,0,3,0
904044,3,0,9,0,3,0,9,0
904047,3,0,2,0,3,0,2,0
904046,3,0,5,0,3,0,5,0
904043,0,0,0,0,0,0,0,0
904042,12,0,2,0,12,0,2,0
904061,0,0,0,0,0,0,0,0
134003,7,0,2,0,7,0,2,0
904060,4,0,1,0,4,0,1,0
904063,2,0,0,0,2,0,0,0
134001,7,0,4,0,7,0,4,0
904062,4,0,1,0,4,0,1,0
904057,4,0,1,0,4,0,1,0
904056,1,0,2,0,1,0,2,0
134004,2,0,9,0,2,0,9,0
904059,3,0,0,0,3,0,0,0
134005,10,0,6,0,10,0,6,0
904058,3,0,0,0,3,0,0,0
134010,0,0,0,0,0,0,0,0
904053,12,0,14,0,12,0,14,0
904055,1,0,3,0,1,0,3,0
904054,2,0,3,0,2,0,3,0
134014,2,0,3,0,2,0,3,0
134015,1,0,0,0,1,0,0,0
134013,0,0,1,0,0,0,1,0
904050,3,0,4,0,3,0,4,0
134018,2,0,4,0,2,0,4,0
134016,3,0,5,0,3,0,5,0
904078,4,0,1,0,4,0,1,0
134022,1,0,1,0,1,0,1,0
904073,9,0,12,0,9,0,12,0
904072,2,0,1,0,2,0,1,0
134020,17,0,10,0,17,0,10,0
904068,5,0,7,0,5,0,7,0
904071,2,0,5,0,2,0,5,0
134024,4,0,3,0,4,0,3,0
904070,7,0,3,0,7,0,3,0
904065,3,0,2,0,3,0,2,0
904064,2,0,0,0,2,0,0,0
904067,12,0,9,0,12,0,9,0
904066,1,0,1,0,1,0,1,0
904093,2,0,3,0,2,0,3,0
904092,6,0,1,0,6,0,1,0
904094,5,0,5,0,5,0,5,0
904089,3,0,2,0,3,0,2,0
134038,4,0,2,0,4,0,2,0
904088,4,0,3,0,4,0,3,0
904091,3,0,1,0,3,0,1,0
134036,4,0,0,0,4,0,0,0
904090,5,0,3,0,5,0,3,0
904085,1,0,1,0,1,0,1,0
134042,3,0,4,0,3,0,4,0
904084,0,0,0,0,0,0,0,0
904087,2,0,4,0,2,0,4,0
134040,1,0,2,0,1,0,2,0
904086,1,0,1,0,1,0,1,0
904083,1,0,2,0,1,0,2,0
904082,1,0,3,0,1,0,3,0
134050,4,0,0,0,4,0,0,0
904109,1,0,0,0,1,0,0,0
904108,1,0,4,0,1,0,4,0
134048,4,0,2,0,4,0,2,0
904111,0,0,2,0,0,0,2,0
904110,1,0,9,0,1,0,9,0
904105,2,0,4,0,2,0,4,0
134054,1,0,2,0,1,0,2,0
904104,3,0,3,0,3,0,3,0
134052,14,0,5,0,14,0,5,0
904107,2,0,8,0,2,0,8,0
134058,8,0,1,0,8,0,1,0
904101,4,0,6,0,4,0,6,0
904100,2,0,8,0,2,0,8,0
134056,2,0,3,0,2,0,3,0
904103,3,0,4,0,3,0,4,0
904102,6,0,5,0,6,0,5,0
904097,0,0,0,0,0,0,0,0
904096,0,0,0,0,0,0,0,0
904098,0,0,0,0,0,0,0,0
134066,1,0,5,0,1,0,5,0
134064,1,0,7,0,1,0,7,0
904121,2,0,7,0,2,0,7,0
904117,1,0,1,0,1,0,1,0
904116,2,0,2,0,2,0,2,0
904119,14,0,4,0,14,0,4,0
904118,1,0,1,0,1,0,1,0
134078,12,0,5,0,12,0,5,0
904112,0,0,4,0,0,0,4,0
773044,0,0,0,0,0,0,0,0
904143,3,0,3,0,3,0,3,0
134080,4,0,3,0,4,0,3,0
904142,4,0,5,0,4,0,5,0
904137,1,0,1,0,1,0,1,0
904136,2,0,2,0,2,0,2,0
134084,3,0,5,0,3,0,5,0
904139,0,0,2,0,0,0,2,0
134090,2,0,5,0,2,0,5,0
904133,1,0,2,0,1,0,2,0
904132,2,0,4,0,2,0,4,0
134088,21,0,26,0,21,0,26,0
904134,1,0,2,0,1,0,2,0
134094,0,0,2,0,0,0,2,0
134092,4,0,3,0,4,0,3,0
904131,0,0,1,0,0,0,1,0
904157,3,0,2,0,3,0,2,0
134098,1,0,0,0,1,0,0,0
904156,1,0,6,0,1,0,6,0
134096,1,0,0,0,1,0,0,0
904159,6,0,3,0,6,0,3,0
904158,1,0,4,0,1,0,4,0
134102,2,0,6,0,2,0,6,0
773086,1,0,0,0,1,0,0,0
134100,2,0,2,0,2,0,2,0
134106,1,0,1,0,1,0,1,0
904149,0,0,5,0,0,0,5,0
904148,1,0,5,0,1,0,5,0
134104,1,0,2,0,1,0,2,0
904151,2,0,4,0,2,0,4,0
904150,0,0,20,0,0,0,20,0
904145,0,0,0,0,0,0,0,0
134110,0,0,5,0,0,0,5,0
904144,2,0,3,0,2,0,3,0
904147,2,0,4,0,2,0,4,0
134114,1,0,2,0,1,0,2,0
134112,5,0,0,0,5,0,0,0
904169,3,0,2,0,3,0,2,0
904168,4,0,2,0,4,0,2,0
134116,2,0,3,0,2,0,3,0
904171,7,0,3,0,7,0,3,0
904170,3,0,2,0,3,0,2,0
904165,0,0,3,0,0,0,3,0
904164,1,0,2,0,1,0,2,0
904167,0,0,1,0,0,0,1,0
904166,0,0,2,0,0,0,2,0
904160,3,0,8,0,3,0,8,0
904163,0,0,3,0,0,0,3,0
904162,3,0,6,0,3,0,6,0
904189,8,0,4,0,8,0,4,0
904188,4,0,2,0,4,0,2,0
904191,4,0,5,0,4,0,5,0
904190,3,0,5,0,3,0,5,0
904185,1,0,2,0,1,0,2,0
904184,1,0,0,0,1,0,0,0
166900,69,0,63,0,69,0,63,0
904187,9,0,6,0,9,0,6,0
166901,56,0,53,0,56,0,53,0
904186,5,0,3,0,5,0,3,0
904180,4,0,5,0,4,0,5,0
904183,0,0,0,0,0,0,0,0
904182,1,0,2,0,1,0,2,0
904177,0,0,1,0,0,0,1,0
904176,0,0,0,0,0,0,0,0
904179,10,0,14,0,10,0,14,0
904178,3,0,2,0,3,0,2,0
904204,3,0,6,0,3,0,6,0
904207,2,0,0,0,2,0,0,0
904206,4,0,0,0,4,0,0,0
904202,6,0,2,0,6,0,2,0
904197,3,0,3,0,3,0,3,0
904196,2,0,3,0,2,0,3,0
904193,0,0,1,0,0,0,1,0
904192,1,0,2,0,1,0,2,0
904195,2,0,7,0,2,0,7,0
904194,1,0,4,0,1,0,4,0
904221,1,0,1,0,1,0,1,0
904220,3,0,1,0,3,0,1,0
904223,1,0,2,0,1,0,2,0
